Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.722649376848165,0.9884892672017305,-0.019053903663873734,-0.005640271231132376,-0.07735664262793311,0.5958925882968773,0.8739802968652036
0.7228340188959502,0.9884749874660371,-0.018943369133511644,-0.005478749260989661,-0.07731783024331121,0.6014076126769672,0.875586738553624
0.7230167355948992,0.9884608638650006,-0.01883297618926185,-0.005318620473957364,-0.07727746129863251,0.6069590588443999,0.8771663133965517
0.7231975518025081,0.9884468946099146,-0.018722724385441467,-0.005159874084442547,-0.07723550552470845,0.6125470465575334,0.8787185091851554
0.723376492115568,0.988433077931774,-0.018612613208146358,-0.005002499356989356,-0.07719193213717111,0.6181716941314682,0.8802428068821654
0.723553580746557,0.9884194120908647,-0.01850264215395254,-0.0048464857182930025,-0.07714670986245781,0.6238331143360956,0.8817386794456727
0.723728841521044,0.9884058953769881,-0.018392810736737097,-0.004691822763438066,-0.07709980693985607,0.6295314138460212,0.8832055917180162
0.7239022979637295,0.9883925261028521,-0.018283118438424704,-0.0045385001837058864,-0.07705119109907851,0.6352666956129847,0.8846430010557178
0.7240739731767895,0.988379302613477,-0.01817356479004325,-0.0043865078776382654,-0.07700082959412292,0.6410390544613439,0.8860503562292043
0.7242438900524754,0.9883662232698405,-0.018064149240908822,-0.004235835766467532,-0.0769486891426076,0.6468485837750862,0.8874270990893015
0.7244120710624496,0.988353286465134,-0.01795487129678705,-0.00408647398394644,-0.07689473598702516,0.6526953680541384,0.8887726627515757
0.724578538429365,0.988340490611577,-0.01784573041380783,-0.003938412727634139,-0.0768389358433611,0.6585794883468381,0.8900864729128924
0.7247433139301345,0.988327834155565,-0.0177367261312002,-0.0037916424370856815,-0.07678125396721049,0.6645010149162341,0.8913679462212161
0.7249064190702241,0.9883153155642806,-0.01762785796238441,-0.003646153642336716,-0.07672165509996931,0.6704600128510828,0.8926164916113781
0.7250678750823192,0.988302933325826,-0.01751912539878876,-0.003501936968000586,-0.07666010346824284,0.6764565417016635,0.8938315102147294
0.7252277029227587,0.9882906859495239,-0.017410527915333214,-0.003358983139357677,-0.07659656278473471,0.6824906550096017,0.8950123952587233
0.7253859231187252,0.9882785719776371,-0.01730206507890468,-0.0032172831221983795,-0.07653099631312879,0.6885623940334114,0.8961585309057073
0.7255425560097987,0.98826658996687,-0.01719373638858123,-0.0030768279098115766,-0.07646336677593539,0.6946717963830467,0.8972692940077088
0.7256976215985195,0.9882547384998321,-0.01708554138115021,-0.002937608659552781,-0.07639363641725376,0.7008188899219968,0.8983440529718376
0.7258511395180434,0.988243016187502,-0.0169774796594411,-0.0027996167250518168,-0.07632176702638785,0.7070036908346152,0.899382167560605
0.7260031292895057,0.9882314216495817,-0.016869550715377536,-0.0026628434277002253,-0.07624771982251978,0.7132262134958661,0.9003829906263766
0.7261536100437673,0.9882199535357624,-0.016761754128892054,-0.002527280309341298,-0.07617145558709502,0.7194864588761593,0.9013458661992825
0.7263026006487964,0.9882086105159952,-0.016654089482966233,-0.0023929190205657096,-0.07609293461191498,0.7257844191055212,0.9022701303741018
0.7264501196878456,0.9881973912821579,-0.01654655638323814,-0.0022597513429781827,-0.07601211671638376,0.7321200760652828,0.9031551111867663
0.7265961855169302,0.9881862945436872,-0.016439154419984097,-0.002127769139849702,-0.07592896122248737,0.7384934033579147,0.9040001289819939
0.7267408161944324,0.9881753190329348,-0.016331883223260006,-0.001996964422139804,-0.07584342700027956,0.7449043627821996,0.904804496022375
0.7268840295035724,0.9881644635034487,-0.016224742451075348,-0.0018673293307218668,-0.07575547246568343,0.751352904709408,0.9055675166911603
0.7270258430174821,0.9881537267250392,-0.016117731744532997,-0.001738856079832824,-0.07566505554886195,0.7578389704950041,0.9062884878937157
0.7271662740812184,0.9881431074851542,-0.016010850744024134,-0.0016115369755323886,-0.07557213371032169,0.7643624912614432,0.9069666989862051
0.7273053396633851,0.9881326046000832,-0.01590409920673242,-0.0014853645525555045,-0.0754766640515899,0.7709233803884721,0.9076014311657378
0.7274430566718372,0.9881222168910905,-0.01579747676926711,-0.0013603312901796607,-0.07537860311338909,0.7775215477370492,0.9081919590489047
0.7275794416535729,0.9881119432070865,-0.01569098318079444,-0.0012364298865341272,-0.07527790708890936,0.7841568850586775,0.9087375493620762
0.7277145109042872,0.9881017824163217,-0.01558461822420993,-0.0011136531614031068,-0.07517453176644989,0.7908292704444664,0.9092374616210708
0.7278482806263573,0.9880917333945052,-0.015478381594439466,-0.0009919939145372025,-0.07506843241709751,0.7975385756884912,0.9096909487991189
0.727980766695942,0.9880817950423233,-0.015372273084835622,-0.0008714451392610433,-0.074959563983343,0.8042846543043407,0.9100972565711763
0.7281119848283072,0.988071966272998,-0.015266292460082934,-0.0007519998740601006,-0.07484788096409467,0.8110673491958262,0.9104556240492265
0.7282419504371986,0.9880622460228153,-0.015160439572721321,-0.000633651332387382,-0.0747333375462305,0.8178864849020013,0.9107652835301704
0.7283706787933837,0.9880526332392321,-0.015054714238775621,-0.0005163927601330641,-0.07461588748560771,0.8247418752163627,0.9110254611119684
0.7284981849513857,0.9880431268863576,-0.01494911629974208,-0.00040021750400936936,-0.07449548418242738,0.8316333189171683,0.9112353766472268
0.7286244837755433,0.9880337259429944,-0.01484364560438106,-0.000285118989483832,-0.07437208067297923,0.8385606006238241,0.911394243982564
0.7287495898689952,0.9880244294079016,-0.014738302071588045,-0.00017109078712072468,-0.0742456297173353,0.8455234863217573,0.9115012710937002
0.7288735176960726,0.988015236290666,-0.014633085591439585,-0.00005812650260524767,-0.07411608369761233,0.852521729526518,0.9115556604631534
0.7289962815910911,0.9880061456110696,-0.014527996018833493,0.000053780229779823116,-0.07398339461693092,0.8595550714777522,0.9115566091952082
0.7291178956267498,0.9879971564088296,-0.014423033288473773,0.0001646356257105688,-0.07384751425653341,0.8666232331511299,0.9115033092099384
0.7292383739631577,0.9879882677178036,-0.014318197115572915,0.0002744460675043506,-0.07370839379921916,0.8737259351386623,0.9113949472695826
0.7293577303184999,0.9879794786051024,-0.014213487455437811,0.0003832176201795146,-0.07356598443902873,0.8808628663837054,0.9112307054524903
0.7294759783159237,0.9879707881454186,-0.014108904207653665,0.0004909563462800999,-0.07342023701748426,0.8880337037383943,0.9110097613161451
0.7295931313660029,0.9879621954296778,-0.014004447321246788,0.0005976681974283792,-0.07327110218078797,0.8952381045084572,0.9107312882944143
0.729709202711863,0.9879536995616893,-0.01390011675818481,0.0007033590541767804,-0.07311853034959369,0.9024757085996141,0.9103944559577856
0.7298242054609919,0.987945299655806,-0.013795912467110037,0.0008080347537185909,-0.07296247169756756,0.9097461400379018,0.9099984302067521
0.729938152507503,0.9879369948425867,-0.013691834456205792,0.0009117010179188245,-0.07280287627883489,0.9170490015786186,0.909542373849048
0.7300510567091506,0.9879287842558755,-0.013587882634047399,0.0010143636131802038,-0.07263969380352664,0.924383885561534,0.9090254462233923
0.7301629306967591,0.9879206670466932,-0.013484056985215227,0.0011160281758557562,-0.07247287392308742,0.9317503613253626,0.9084468042323398
0.7302737869089992,0.987912642380644,-0.013380357542738443,0.0012167002428950854,-0.072302366217335,0.9391479767465275,0.9078056027011503
0.7303836377756967,0.9879047094246385,-0.013276784218486045,0.001316385417188319,-0.07212811993481218,0.9465762700626823,0.9071009936450336
0.7304924954912456,0.987896867363299,-0.013173337016486162,0.001415089160645341,-0.07195008436112119,0.9540347544051231,0.9063321278775152
0.7306003721817043,0.9878891153868696,-0.013070015877887106,0.00151281694479299,-0.07176820858181686,0.9615229286150598,0.905498154345058
0.7307072797929924,0.9878814526992685,-0.012966820788742082,0.0016095741483079225,-0.07158244168789621,0.9690402692186278,0.9045982212569935
0.7308132302033168,0.987873878510006,-0.012863751673901155,0.001705366157783681,-0.07139273260974799,0.9765862378649001,0.9036314755700907
0.7309182351195119,0.9878663920416141,-0.012760808498527584,0.0018001982728425325,-0.07119903032089407,0.9841602736874766,0.9025970642193895
0.7310223061827992,0.9878589925220852,-0.012657991166673814,0.0018940758006898263,-0.07100128367288902,0.9917618004903388,0.9014941335220545
0.7311254548802583,0.9878516791911898,-0.012555299609253166,0.001987003975079026,-0.07079944158173762,0.9993902200527711,0.9003218304053633
0.7312276925756038,0.9878444512982639,-0.012452733755957011,0.0020789879831688137,-0.07059345300169093,1.0070449139348416,0.8990793025624348
0.7313290305672714,0.9878373080981101,-0.012350293478102257,0.0021700330167172916,-0.07038326683238195,1.01472524753278,0.8977656981209677
0.7314294799866355,0.9878302488581877,-0.01224797869229527,0.002260144179522593,-0.07016883215211657,1.0224305621174803,0.896380167312148
0.7315290519462877,0.9878232728481803,-0.012145789211241789,0.002349326619507889,-0.0699500979324209,1.0301601858386145,0.8949218608982522
0.7316277573275494,0.9878163793549107,-0.012043724962165287,0.0024375853372232215,-0.06972701352486428,1.037913417043849,0.8933899336083605
0.7317256071000111,0.9878095676599961,-0.011941785658817762,0.0025249254707675004,-0.06949952797619036,1.0456895489506757,0.891783539741946
0.7318226119800881,0.9878028370637211,-0.011839971154961802,0.002611351989303845,-0.06926759082160736,1.0534878426431256,0.8901018388157402
0.7319187825634039,0.9877961868757307,-0.011738281310975315,0.0026968698108977797,-0.0690311518337559,1.0613075369300249,0.888343994227313
0.7320141294954329,0.9877896164032708,-0.011636715813413715,0.0027814839530057403,-0.068790160622552,1.0691478621004453,0.8865091704562799
0.7321086632453617,0.9877831249668745,-0.011535274413908787,0.0028651993300548837,-0.06854456720868857,1.0770080214477562,0.884596537492385
0.7322023941659023,0.9877767118961893,-0.011433956868530238,0.002948020805950088,-0.06829432191958419,1.084887195720595,0.8826052703946914
0.7322953325146073,0.9877703765285086,-0.011332762916446401,0.0030299532120487255,-0.06803937536854018,1.0927845446179667,0.8805345493967739
0.7323874885113134,0.9877641182048847,-0.011231692217854004,0.0031110013966347354,-0.06777967832253691,1.1006992115244398,0.8783835590355289
0.7324788722579054,0.9877579362756276,-0.011130744441849397,0.0031911701530134805,-0.06751518194831901,1.1086303165501228,0.8761514903568994
0.7325694937411049,0.9877518301000934,-0.011029919265449889,0.0032704642212183542,-0.06724583784603286,1.1165769564567773,0.8738375414900282
0.7326593629023829,0.9877457990419799,-0.010929216297045203,0.003348888348219546,-0.06697159787557896,1.1245382105819792,0.871440916398693
0.7327484895146862,0.9877398424776191,-0.010828635215335293,0.0034264471792675223,-0.06669241456333433,1.132513129771658,0.868960828655519
0.7328368833501026,0.9877339597847423,-0.010728175582391723,0.003503145403161874,-0.06640824062289225,1.1405007510808995,0.8663964974846724
0.732924553967978,0.9877281503566231,-0.010627837084637748,0.0035789875671391196,-0.066119029661605,1.1485000785725423,0.8637471543238164
0.7330115109967035,0.9877224135833568,-0.010527619213102649,0.0036539783201990673,-0.06582473530365353,1.156510108698642,0.8610120351167889
0.7330977638017256,0.9877167488738531,-0.010427521644937498,0.0037281221251032684,-0.06552531232625802,1.1645297998260167,0.8581903909891854
0.7331833217362628,0.9877111556392281,-0.01032754395768492,0.003801423474361095,-0.06522071587071952,1.1725580949807506,0.8552814812744053
0.7332681940931773,0.9877056332960452,-0.010227685684334808,0.0038738868472597706,-0.06491090162624186,1.1805939174711244,0.8522845753824814
0.7333523899481385,0.9877001812764924,-0.010127946499950568,0.003945516575392526,-0.06459582645162693,1.1886361558408207,0.8491989591037565
0.7334359183883227,0.9876947990134771,-0.01002832595453776,0.004016317037337967,-0.0642754475890208,1.1966836853584297,0.8460239272922602
0.7335187883006794,0.9876894859543223,-0.009928823725520144,0.004086292477879726,-0.0639497235027131,1.204735347680309,0.8427587923557173
0.7336010085726957,0.9876842415478049,-0.00982943938020618,0.004155447177636965,-0.06361861315900079,1.2127899700700804,0.839402877405938
0.7336825879120802,0.9876790652557043,-0.009730172593833391,0.004223785300160374,-0.063282076781609,1.220846347815175,0.8359555241000305
0.7337635348640618,0.9876739565515483,-0.009631023133514906,0.0042913109072666485,-0.06294007586996732,1.2289032455519988,0.8324160932784322
0.7338438579334685,0.9876689149128266,-0.00953199071177717,0.004358028060998119,-0.06259257275147545,1.2369594092533902,0.8287839606823668
0.7339235655819312,0.9876639398212266,-0.0094330749897018,0.004423940819965568,-0.06223953062026895,1.245013566129395,0.825058517527435
0.7340026660561205,0.9876590307733205,-0.009334275791962434,0.004489053096966004,-0.061880914352666704,1.2530644072657615,0.8212391793924946
0.7340811674832679,0.9876541872744361,-0.009235592993114602,0.004553368739069164,-0.06151669017826568,1.2611105970310454,0.817325383202697
0.7341590779001083,0.9876494088367966,-0.009137026483796143,0.004616891551480478,-0.06114682561263031,1.2691507760401786,0.8133165868348597
0.7342364052078569,0.9876446949822161,-0.009038576230025302,0.004679625260927344,-0.06077128973592986,1.2771835565588032,0.8092122724535946
